Time,GyroX,GyroY,GyroZ,PosX,PosY,PosZ,TorPie,TorThe,
Started:
3.3554432E7,-0.22469579,-0.019565403,-0.120399095,0.0,0.0,0.6000000238418579,0.0,0.0,
3.3554432E7,-0.22469579,-0.06476943,-0.14910975,0.0,0.0,0.6000000238418579,NaN,NaN,
3.3554432E7,-0.27661932,-0.109362595,-0.14361197,0.0,0.0,0.6000000238418579,NaN,NaN,
3.3554432E7,-0.27661932,-0.16800566,-0.10512746,0.0,0.0,0.6000000238418579,NaN,NaN,
3.3554432E7,-0.2137002,-0.16800566,-0.066642955,9.429867532923637E-6,-0.0013173901493963615,0.5999985775020654,1868.6402261242238,1136.338728649563,
3.3554432E7,-0.2137002,-0.19915979,-0.058090843,9.429867532923637E-6,-0.0013173901493963615,0.5999985775020654,NaN,NaN,
3.3554432E7,-0.1171835,-0.1197473,-0.081303716,3.221218647153224E-5,-0.0029139126135452743,0.5999929471967864,2882.9673801263953,-719.537797849141,
3.3554432E7,-0.1171835,-0.08920404,-0.08069286,6.704126385209723E-5,-0.004488113969880307,0.5999832338896582,-0.23026113131671688,18.203536811261184,
3.3554432E7,-0.1171835,-0.086149715,-0.039764885,6.704126385209723E-5,-0.004488113969880307,0.5999832338896582,NaN,NaN,
3.3554432E7,-0.1171835,-0.07881933,-0.0067781606,8.60153077177479E-5,-0.004564144315724408,0.5999826579145952,-15.033981551773666,982.9659880230415,
3.3554432E7,-0.06281649,-0.07881933,0.015823854,8.60153077177479E-5,-0.004564144315724408,0.5999826579145952,NaN,NaN,
3.3554432E7,-0.010282083,-0.036669627,0.015823854,8.113650223675691E-5,-0.004228138903203535,0.5999851205392625,1565.4336567762573,-25.86918085235096,
3.3554432E7,-0.010282083,-0.048886936,0.07446692,5.296070232648188E-5,-0.0027065653918640197,0.5999939168934745,-31.743676372255226,1747.411234763499,
3.3554432E7,-0.010282083,-0.04827607,0.09523634,5.296070232648188E-5,-0.0027065653918640197,0.5999939168934745,NaN,NaN,
3.3554432E7,-0.010282083,-0.027506651,0.08851682,1.8173078961693755E-5,-9.102718353295433E-4,0.599999333070592,3.82209813187932,-200.22088877369256,
3.3554432E7,-0.010282083,-0.015900211,0.072634324,1.8173078961693755E-5,-9.102718353295433E-4,0.599999333070592,NaN,NaN,
3.3554432E7,-0.010282083,0.047629774,0.075688645,-1.2161904792630834E-5,5.974133716172989E-4,0.5999997262995889,-1.5918607811028427,91.01193322059802,
3.3554432E7,-0.010282083,0.13803783,0.09034941,-4.89882621568491E-5,0.0023619968851141706,0.5999953726330687,-5.617440615382008,436.88882812713365,
3.3554432E7,-0.08541851,0.18935052,0.039647598,-4.89882621568491E-5,0.0023619968851141706,0.5999953726330687,NaN,NaN,
3.3554432E7,-0.16238752,0.23394369,-0.07519507,-2.0070640570953864E-5,7.674632950435847E-4,0.5999995326727265,-2276.688868813941,-3411.049408629513,
3.3554432E7,-0.25401732,0.2247807,-0.23585263,-2.0070640570953864E-5,7.674632950435847E-4,0.5999995326727265,NaN,NaN,
3.3554432E7,-0.31632558,0.15941812,-0.39467758,2.669584331777557E-4,-0.007259165260445341,0.5999560499429493,-1858.548901308373,-4733.9870110555785,
3.3554432E7,-0.31632558,0.04579718,-0.54678303,8.682995895302E-4,-0.01829482732906119,0.5997204131585423,-8.515925984981283,-4533.087677540936,
3.3554432E7,-0.3725252,-0.13440807,-0.65673876,8.682995895302E-4,-0.01829482732906119,0.5997204131585423,-Infinity,-Infinity,
3.3554432E7,-0.46720928,-0.21687488,-0.7575316,0.002087617519927584,-0.033228708817157684,0.5990755573161578,-2805.548518023781,-2988.583052609762,
3.3554432E7,-0.52279806,0.054960154,-0.88947845,0.004105191199507158,-0.05102423345440082,0.5978124318010093,-1642.6875339716064,-3926.4096929006573,
3.3554432E7,-0.6058757,0.4917288,-1.1643678,0.004105191199507158,-0.05102423345440082,0.5978124318010093,NaN,NaN,
3.3554432E7,-0.6058757,0.7165272,-1.4215422,0.008380892664539041,-0.08058382443079162,0.5945048666650954,-157.01956140482977,-7662.784974480943,
3.3554432E7,-0.6058757,0.7678399,-1.693377,0.008380892664539041,-0.08058382443079162,0.5945048666650954,NaN,NaN,
