Time,GyroX,GyroY,GyroZ,PosX,PosY,PosZ,TorPie,TorThe,
Started:
0.0,-0.0451014,0.08611428,-0.038543154,0.0,0.0,0.6000000238418579,0.0,0.0,
0.0,0.033700213,0.11543582,-0.037932288,0.0,0.0,0.6000000238418579,NaN,NaN,
0.0,0.11922135,0.11543582,-0.037321422,0.0,0.0,0.6000000238418579,NaN,NaN,
0.0,0.22612277,0.12215533,-0.02632585,-3.877869327958356E-6,-5.113303770040645E-4,0.5999998059470001,3187.2268257999367,340.74938252114856,
0.0,0.22612277,0.09588813,-0.029380174,-3.877869327958356E-6,-5.113303770040645E-4,0.5999998059470001,NaN,NaN,
0.0,0.22612277,0.08305996,-0.04770613,-2.1639802291363973E-5,-0.0014275652183911515,0.5999983251639093,-3.760736751369339,-546.1431167711021,
0.0,0.22612277,0.13742697,-0.05137132,-2.1639802291363973E-5,-0.0014275652183911515,0.5999983251639093,NaN,NaN,
0.0,0.22612277,0.21439599,-0.07519507,-6.379158303493523E-5,-0.002811018836315927,0.5999934355590617,-9.996381654682931,-709.932570547892,
0.0,0.22612277,0.24982618,-0.07763853,-1.254085706180045E-4,-0.0041553249314838815,0.5999856216257472,-1.6356078247531691,-72.80248968358734,
0.0,0.22612277,0.20950906,-0.07886026,-1.254085706180045E-4,-0.0041553249314838815,0.5999856216257472,NaN,NaN,
0.0,0.22612277,0.14658995,-0.084358044,-2.1222788188981768E-4,-0.005636150171221715,0.5999735138994085,-4.485781404160867,-163.78529679226716,
0.0,0.22612277,0.24005233,-0.033656232,-2.1222788188981768E-4,-0.005636150171221715,0.5999735138994085,NaN,NaN,
0.0,0.085623756,0.5039461,0.07752124,-1.4613988523814024E-4,-0.003613302313788812,0.5999891259845908,-4036.387140168021,3124.7032293637626,
0.0,-0.042047076,0.72507936,0.1752597,1.750746374882982E-5,4.467083253726918E-4,0.599999857296142,-3596.208899925501,2645.088854237227,
0.0,-0.042047076,0.7269119,0.14899248,1.750746374882982E-5,4.467083253726918E-4,0.599999857296142,NaN,NaN,
0.0,0.10822578,0.6169562,0.14899248,1.7758990709978927E-4,0.004114973451027982,0.5999858865553025,4460.6260049623625,399.4959892985695,
0.0,0.21024026,0.52960247,-0.089855835,1.7758990709978927E-4,0.004114973451027982,0.5999858865553025,NaN,NaN,
0.0,0.21024026,0.4898962,-0.21019629,3.8351737292172484E-5,7.760089414020477E-4,0.5999995207910563,-378.59501684296623,-3566.3860736387596,
0.0,0.12594086,0.53815454,-0.34397578,-2.721131970523556E-4,-0.005230842329810371,0.5999771602762548,-2985.478477418351,-4266.69270533761,
0.0,0.006211278,0.6755992,-0.51685065,-2.721131970523556E-4,-0.005230842329810371,0.5999771602762548,-Infinity,-Infinity,
0.0,-0.060373034,0.73607486,-0.69766676,-8.486296515154125E-4,-0.018458015183189597,0.5997154409496572,-2759.9002463276056,-5623.048127374049,
0.0,-0.060373034,0.6988121,-0.8454962,-8.486296515154125E-4,-0.018458015183189597,0.5997154409496572,NaN,NaN,
0.0,-0.060373034,0.6383365,-0.96278226,-0.0013874070250798447,-0.03699779185594503,0.598856633185073,-591.1372766153477,-3445.048932025894,
0.0,0.04591752,0.5833586,-1.0764031,-0.0013874070250798447,-0.03699779185594503,0.598856633185073,NaN,NaN,
0.0,0.16992316,0.5693087,-1.2211782,-0.002023093564511452,-0.05970601443921124,0.5970185319924701,2819.037851698795,-3543.301792554606,
0.0,0.16992316,0.64994293,-1.3115863,-0.0023083056608323633,-0.08362968088011964,0.594138684829641,-563.8994385902413,-2634.7015450866998,
0.0,0.16992316,0.7287445,-1.3818358,-0.0023083056608323633,-0.08362968088011964,0.594138684829641,NaN,NaN,
0.0,0.16992316,0.7055316,-1.4233747,0.14159402108938152,-0.34969546286377123,0.46654500860523906,-43.02278605306568,-64.30772183807053,
0.0,0.24017267,0.64383423,-1.458194,0.14159402108938152,-0.34969546286377123,0.46654500860523906,NaN,NaN,
0.0,0.24017267,0.6059606,-1.4979002,0.14159402108938152,-0.34969546286377123,0.46654500860523906,NaN,NaN,
0.0,0.24017267,0.5662544,-1.5156153,0.14159402108938152,-0.34969546286377123,0.46654500860523906,NaN,NaN,
0.0,0.30003747,0.52593726,-1.5095067,0.14159402108938152,-0.34969546286377123,0.46654500860523906,Infinity,Infinity,
0.0,0.3733413,0.4654616,-1.5003437,0.14159402108938152,-0.34969546286377123,0.46654500860523906,Infinity,Infinity,
0.0,0.3733413,0.41170546,-1.4722439,0.14159402108938152,-0.34969546286377123,0.46654500860523906,NaN,NaN,
0.0,0.3733413,0.4605747,-1.4551396,0.14159402108938152,-0.34969546286377123,0.46654500860523906,NaN,NaN,
0.0,0.3079787,0.50700045,-1.4459767,0.14159402108938152,-0.34969546286377123,0.46654500860523906,NaN,NaN,
0.0,0.3079787,0.5155526,-1.4649135,0.15785110307914033,-0.35449848732046624,0.45761761368464593,-321.8791770070854,-463.56782826403867,
0.0,0.3079787,0.49417228,-1.4826286,0.15785110307914033,-0.35449848732046624,0.45761761368464593,NaN,NaN,
0.0,0.3079787,0.48562014,-1.5345521,0.15785110307914033,-0.35449848732046624,0.45761761368464593,NaN,NaN,
0.0,0.3079787,0.4966157,-1.5736475,0.15785110307914033,-0.35449848732046624,0.45761761368464593,NaN,NaN,
0.0,0.3079787,0.4972266,-1.5999147,0.15785110307914033,-0.35449848732046624,0.45761761368464593,NaN,NaN,
0.0,0.3079787,0.52838075,-1.6072451,0.15785110307914033,-0.35449848732046624,0.45761761368464593,NaN,NaN,
0.0,0.3079787,0.53632194,-1.5754801,0.15785110307914033,-0.35449848732046624,0.45761761368464593,NaN,NaN,
0.0,0.3079787,0.5039461,-1.5229456,0.15785110307914033,-0.35449848732046624,0.45761761368464593,NaN,NaN,
0.0,0.24872477,0.47157025,-1.4496418,0.15785110307914033,-0.35449848732046624,0.45761761368464593,NaN,NaN,
0.0,0.24872477,0.44163784,-1.3561795,0.15785110307914033,-0.35449848732046624,0.45761761368464593,NaN,NaN,
0.0,0.24872477,0.39643383,-1.276767,0.15785110307914033,-0.35449848732046624,0.45761761368464593,NaN,NaN,
0.0,0.24872477,0.33779076,-1.2242326,0.17145633395234244,-0.3586100163282913,0.44944589256870016,907.4779427944029,1275.8292983936742,
0.0,0.24872477,0.29197586,-1.1704764,0.17145633395234244,-0.3586100163282913,0.44944589256870016,NaN,NaN,
0.0,0.24872477,0.2663195,-1.1191639,0.17145633395234244,-0.3586100163282913,0.44944589256870016,NaN,NaN,
