Time,GyroX,GyroY,GyroZ,PosX,PosY,PosZ,TorPie,TorThe,
Started:
3.3554432E7,-0.15688974,0.21683945,0.023765102,-2.3949842740986394E-6,4.5545413928651667E-4,0.5999998509716657,0.0,0.0,
3.3554432E7,-0.15688974,0.18507445,-5.8643065E-5,-4.1230046569304895E-6,3.9201766039890146E-4,0.5999998957628117,-9.57480403544272,-709.938381480116,
3.3554432E7,-0.15688974,0.16919196,-0.04404094,9.337528749379972E-6,-5.908134798700233E-4,0.5999997328853344,-25.11700897240217,-1310.5339323312776,
3.3554432E7,-0.15688974,0.23150021,-0.0904667,9.337528749379972E-6,-5.908134798700233E-4,0.5999997328853344,NaN,NaN,
3.3554432E7,-0.22286318,0.34634286,-0.11917737,7.575612098756381E-5,-0.003236276467579468,0.5999912910916838,-1991.56673046198,-915.7569486575655,
3.3554432E7,-0.22286318,0.50700045,-0.15094236,2.0956457409982993E-4,-0.006719015599394113,0.5999623650882566,-45.23037735193484,-945.5891631818541,
3.3554432E7,-0.22286318,0.63711476,-0.18759426,2.0956457409982993E-4,-0.006719015599394113,0.5999623650882566,NaN,NaN,
3.3554432E7,-0.22286318,0.7122512,-0.28288925,5.195903906248141E-4,-0.013144982628066619,0.5998557893925538,-203.44242740053207,-2832.7156752254823,
3.3554432E7,-0.14833763,0.70492077,-0.392845,5.195903906248141E-4,-0.013144982628066619,0.5998557893925538,NaN,NaN,
3.3554432E7,-0.14833763,0.6908708,-0.5021899,0.0011141475659667166,-0.023979480842135206,0.5995196175138666,-308.7167624824441,-3244.0749220750995,
3.3554432E7,-0.14833763,0.6743775,-0.5761046,0.0019766769751543498,-0.03633567885603504,0.5988955165973753,-258.2502503286707,-2187.6394716518676,
3.3554432E7,-0.2051481,0.67010146,-0.6762865,0.0019766769751543498,-0.03633567885603504,0.5988955165973753,-Infinity,-Infinity,
3.3554432E7,-0.31999075,0.6566624,-0.7874639,0.0037257170825024267,-0.053344252468515936,0.5976123646403465,-3850.155247717053,-3757.176484397256,
3.3554432E7,-0.42933562,0.7024773,-0.90902615,0.0037257170825024267,-0.053344252468515936,0.5976123646403465,-Infinity,-Infinity,
3.3554432E7,-0.4934765,0.7415727,-1.0293666,0.007105206895798133,-0.07576239800749583,0.595155108936613,-2472.803254308143,-3850.943058922226,
3.3554432E7,-0.4934765,0.7977723,-1.2578301,0.012428353388915715,-0.10264443288910287,0.5910242677243843,-1293.8586976584968,-6684.678128522567,
3.3554432E7,-0.37985557,0.8759631,-1.5131719,0.012428353388915715,-0.10264443288910287,0.5910242677243843,NaN,NaN,
3.3554432E7,-0.2943344,1.0140187,-1.7068162,0.020380680473775576,-0.13712965109136965,0.5837637495299063,1195.5873567797341,-5056.130516720441,
3.3554432E7,-0.22836098,1.2895188,-1.9102342,0.020380680473775576,-0.13712965109136965,0.5837637495299063,NaN,NaN,
3.3554432E7,-0.22836098,1.524091,-2.0232444,0.03253904584986456,-0.17597886899956505,0.5726889878206533,-918.9568040536378,-3240.17125257556,
3.3554432E7,-0.31632558,1.7152919,-2.1032677,0.04992294405550441,-0.2135265488937219,0.5584927404940891,-3258.378540209754,-3112.347439110789,
3.3554432E7,-0.31632558,1.8166956,-2.1173177,0.04992294405550441,-0.2135265488937219,0.5584927404940891,NaN,NaN,
3.3554432E7,-0.31632558,1.7910392,-2.0831091,0.07181189060897962,-0.24635749191515524,0.5423569554773574,391.3772738102621,941.3774397445729,
3.3554432E7,-0.13489859,1.6633685,-2.0708919,0.07181189060897962,-0.24635749191515524,0.5423569554773574,Infinity,Infinity,
3.3554432E7,0.101506256,1.4330721,-2.0996025,0.09261056125043962,-0.27323807320003873,0.5260838981655293,6001.973938540347,2240.8907550890053,
3.3554432E7,0.31408736,1.1258069,-2.1509154,0.11328117417334535,-0.2961411668821915,0.50937983221344,4913.855258942727,1568.3138214604364,
3.3554432E7,0.4716906,0.8069353,-2.2956903,0.11328117417334535,-0.2961411668821915,0.50937983221344,NaN,NaN,
3.3554432E7,0.5669856,0.6016846,-2.505217,0.1347429419375385,-0.3205288818382431,0.4889842575336887,-501.78492677435037,-4118.057146977154,
3.3554432E7,0.5669856,0.6572733,-2.5815752,0.1347429419375385,-0.3205288818382431,0.4889842575336887,NaN,NaN,
3.3554432E7,0.38922378,0.77272683,-2.5846293,0.1620401933761275,-0.34095570747455894,0.46636060069583524,-4627.310458621042,-2738.5324972922745,
3.3554432E7,0.2639964,0.8368677,-2.6115077,0.1620401933761275,-0.34095570747455894,0.46636060069583524,-Infinity,-Infinity,
3.3554432E7,0.2639964,0.8020483,-2.6481595,0.194159251530264,-0.35655744150771274,0.4417793618548876,-573.6357632308419,-929.5610127804085,
3.3554432E7,0.2639964,0.6969796,-2.672594,0.2280127660260731,-0.3673829646574691,0.4159807260184757,-396.810901191361,-610.595032153643,
3.3554432E7,0.17419922,0.55709136,-2.681757,0.2280127660260731,-0.3673829646574691,0.4159807260184757,-Infinity,-Infinity,
3.3554432E7,0.07157386,0.39643383,-2.67687,0.2643402543967403,-0.37573712505746454,0.38593506107795894,-2461.129348840047,-1579.5221920252375,
3.3554432E7,-0.019445064,0.3103018,-2.6371639,0.2643402543967403,-0.37573712505746454,0.38593506107795894,NaN,NaN,
3.3554432E7,-0.019445064,0.3353473,-2.5638602,0.30084327995437204,-0.37877571668420607,0.3549962055668926,1235.0478830708803,1802.0053795361475,
3.3554432E7,-0.019445064,0.364058,-2.4655108,0.33637162770026746,-0.3759735377364832,0.32480464222423905,1686.4355481229693,2397.273861149042,
3.3554432E7,-0.019445064,0.27303907,-2.3897634,0.33637162770026746,-0.3759735377364832,0.32480464222423905,NaN,NaN,
3.3554432E7,-0.019445064,0.09222294,-2.2810295,0.3670996441154361,-0.37296111628065176,0.29349256488579123,1872.6964696738323,2644.6160620376795,
