Time,GyroX,GyroY,GyroZ,PosX,PosY,PosZ,TorPie,TorThe,
Started:
0.0,-0.044490535,-0.16434047,0.09645807,-2.9410864054923568E-6,0.0019468616284079748,0.5999968652679611,0.0,0.0,
0.0,-0.044490535,-0.20893362,0.08729509,-1.1398009238249495E-5,0.0037215455354048686,0.5999884820387332,3.420212748398756,-273.05658528997645,
0.0,-0.044490535,-0.22420526,0.05308663,-2.2355121278779867E-5,0.004821021571848882,0.5999806545726973,20.437480092032402,-1019.2867292698147,
0.0,-0.044490535,-0.2504725,0.020710776,-2.2355121278779867E-5,0.004821021571848882,0.5999806545726973,NaN,NaN,
0.0,-0.044490535,-0.28284833,0.026819427,-3.371455751919313E-5,0.0054114857476276,0.599975618917604,-5.37683262554439,181.97256597405107,
0.0,0.069741264,-0.3213328,0.026819427,-2.385022450019603E-5,0.005931037119448235,0.5999707083184017,3401.6057677180825,-137.23064989568124,
0.0,0.12227567,-0.35920647,-0.015330275,-2.385022450019603E-5,0.005931037119448235,0.5999707083184017,Infinity,-Infinity,
0.0,0.12227567,-0.28040487,-0.02999104,1.9083203578955146E-7,0.005223693738831574,0.5999772842649266,21.719257813984168,-436.38469824085803,
0.0,0.05202617,-0.139295,-0.06908642,1.9083203578955146E-7,0.005223693738831574,0.5999772842649266,NaN,NaN,
0.0,-0.02372112,-0.08004106,-0.06908642,-2.5479406915676786E-6,0.003858291797383893,0.5999876183623661,-2254.344783441565,118.27115429030232,
0.0,-0.02372112,-0.08004106,-0.08680151,-2.8070411762411107E-6,0.0021396871404791634,0.599996208605764,29.07607120368698,-527.149526389763,
0.0,-0.02372112,-0.103253946,-0.1643814,-2.8070411762411107E-6,0.0021396871404791634,0.599996208605764,NaN,NaN,
0.0,-0.13489859,-0.103253946,-0.25967637,1.5562418916111812E-5,-0.002918389114249719,0.5999929261024824,-3141.4330794461043,-2641.2037460757538,
0.0,-0.30777347,0.0042583416,-0.25967637,1.1767774672432179E-4,-0.007775098948134955,0.599949633384774,-5143.282821902208,300.82871023971103,
0.0,-0.5417349,0.12215533,-0.47286835,1.1767774672432179E-4,-0.007775098948134955,0.599949633384774,NaN,NaN,
0.0,-0.71155536,0.1227662,-0.62130857,7.399654745199948E-4,-0.019512698234385544,0.5996821955577307,-4813.4703541744475,-4142.643411244364,
0.0,-0.71155536,0.09405553,-0.84793955,7.399654745199948E-4,-0.019512698234385544,0.5996821955577307,NaN,NaN,
0.0,-0.71155536,0.02747122,-1.0373079,0.0023723614359491317,-0.03954293674641098,0.5986908690341924,301.12404362598534,-5635.576151644093,
0.0,-0.7934113,0.029303815,-1.2333956,0.0023723614359491317,-0.03954293674641098,0.5986908690341924,NaN,NaN,
0.0,-0.87099123,0.16186157,-1.4545288,0.005930860715594857,-0.06786522824416336,0.5961200921767106,-1993.5160718475802,-6471.886245046636,
0.0,-0.9815578,0.3023606,-1.6591687,0.01201453477247368,-0.10029956114487834,0.5914352691534179,-3062.2761772091208,-5969.843024109715,
0.0,-1.0322597,0.27487165,-1.9138994,0.01201453477247368,-0.10029956114487834,0.5914352691534179,NaN,NaN,
0.0,-1.0322597,0.23088935,-2.1576347,0.02187664060552571,-0.14182510666704523,0.5825865432061814,218.30379512824322,-7260.597267716471,
0.0,-1.1501566,0.4263662,-2.3274553,0.02187664060552571,-0.14182510666704523,0.5825865432061814,NaN,NaN,
0.0,-1.0053816,0.5027244,-2.4526827,0.036288850287491306,-0.1887857562478004,0.568368794175919,4363.478629840096,-3788.6493084914655,
0.0,-0.51730025,0.37810788,-2.5766883,0.05077380109649624,-0.23658107766133576,0.5490459392665102,14547.81084918959,-3702.9557037093164,
0.0,-0.16055493,0.25898913,-2.6634312,0.05077380109649624,-0.23658107766133576,0.5490459392665102,Infinity,-Infinity,
0.0,-0.043268807,0.21073079,-2.7568936,0.0627897813136857,-0.2856143265430346,0.5239102293773031,3477.0265296515795,-2762.3776691897997,
0.0,-0.117794365,0.2858672,-2.7752194,0.07662073312288264,-0.3321698376287541,0.49375347172007733,-2229.570637979122,-581.9728862470558,
0.0,-0.24057828,0.45874208,-2.70497,0.07662073312288264,-0.3321698376287541,0.49375347172007733,NaN,NaN,
0.0,-0.24057828,0.73851836,-2.6396074,0.09657229075700532,-0.3733414795009824,0.45966287750066576,79.73000817415908,1946.3205454678555,
0.0,-0.24057828,0.962095,-2.6426616,0.09657229075700532,-0.3733414795009824,0.45966287750066576,NaN,NaN,
0.0,-0.11596177,0.9749232,-2.6835897,0.12062496825771048,-0.4106252460841503,0.42051938471536293,3614.0329431973173,-943.1504432212439,
0.0,0.0691304,0.84297633,-2.7202418,0.12062496825771048,-0.4106252460841503,0.42051938471536293,NaN,NaN,
0.0,0.16686884,0.73790747,-2.70497,0.1410229335414025,-0.4435911854160162,0.3786019295339377,2943.457756169066,739.1386865192844,
0.0,0.09784106,0.75317913,-2.6304443,0.16442363682178654,-0.46978949250471647,0.3350563072032643,-1767.4584026238367,1950.2687466579575,
0.0,0.0025460862,0.7324097,-2.5443125,0.16442363682178654,-0.46978949250471647,0.3350563072032643,NaN,NaN,
0.0,-0.095803216,0.6322278,-2.4771173,0.19025656174669722,-0.4885285481008898,0.2917915814635369,-2611.1601496145386,1558.359570543009,
0.0,-0.2051481,0.55586964,-2.423361,0.19025656174669722,-0.4885285481008898,0.2917915814635369,NaN,NaN,
0.0,-0.29372358,0.5479284,-2.3867092,0.21898579247829333,-0.500535203256015,0.24801161586575673,-2427.0738364864474,648.6569040449004,
0.0,-0.29372358,0.55403703,-2.3213468,0.24845980810827964,-0.5065768989062391,0.2040774310392136,352.3378013489601,1915.8232208777306,
0.0,-0.29372358,0.5143308,-2.2309384,0.24845980810827964,-0.5065768989062391,0.2040774310392136,NaN,NaN,
0.0,-0.29372358,0.39582297,-2.1448066,0.274187806000739,-0.5083271146043721,0.16255651389201461,497.78417704105374,2518.199811012549,
0.0,-0.42017266,0.26937386,-2.0061402,0.298413969601071,-0.5059068137882943,0.12250480447613976,-2852.1729556437335,3282.5461621193394,
0.0,-0.4824809,0.24310666,-1.8803018,0.298413969601071,-0.5059068137882943,0.12250480447613976,NaN,NaN,
0.0,-0.4824809,0.26937386,-1.7495767,0.3216392072814037,-0.49903484384412927,0.0866745267024042,824.4675095817811,3807.675255257604,
0.0,-0.40062496,0.2388306,-1.6383991,0.3216392072814037,-0.49903484384412927,0.0866745267024042,Infinity,Infinity,
0.0,-0.33892757,0.1771332,-1.530887,0.3385870289699775,-0.49222755951100977,0.05541554007089435,2491.402585592434,3527.248241972933,
0.0,-0.33892757,0.16613764,-1.3867228,0.3385870289699775,-0.49222755951100977,0.05541554007089435,NaN,NaN,
0.0,-0.33892757,0.17957667,-1.2297304,0.3535115915450663,-0.48387300526381843,0.029941576953545528,1044.792322696267,4560.593081993937,
0.0,-0.33892757,0.182631,-1.0702945,0.3672412588857678,-0.47442252952491454,0.0075597527345865985,1089.416010484385,4624.985089208253,
0.0,-0.26745635,0.1948483,-0.91024786,0.3672412588857678,-0.47442252952491454,0.0075597527345865985,Infinity,Infinity,
0.0,-0.18254608,0.15575293,-0.72698826,0.37621109687174975,-0.467344255563624,-0.00738823337930166,3740.016233945958,5902.509326428157,
0.0,-0.18254608,0.089779474,-0.6054261,0.37621109687174975,-0.467344255563624,-0.00738823337930166,NaN,NaN,
0.0,-0.18254608,0.011588724,-0.4948595,0.3809138184829987,-0.4632315978369217,-0.01792144705049138,773.4925231425849,3203.071002779663,
0.0,-0.18254608,-0.06965636,-0.38551462,0.3832942198481618,-0.4608573723313346,-0.02638279759761376,757.5399169803499,3169.457589818108,
0.0,-0.18254608,-0.12768856,-0.27922407,0.3832942198481618,-0.4608573723313346,-0.02638279759761376,NaN,NaN,
0.0,-0.18254608,-0.16006441,-0.1643814,0.38287896673438265,-0.4609448977473006,-0.030553668901985125,777.7385674051679,3333.041313651292,
0.0,-0.18254608,-0.17228171,-0.03915402,0.38287896673438265,-0.4609448977473006,-0.030553668901985125,NaN,NaN,
0.0,-0.18254608,-0.16983825,0.07324518,0.381539648462121,-0.46208978998226574,-0.030009186189844366,742.5883694904652,3266.410397811935,
0.0,-0.18254608,-0.17167085,0.18320093,0.381539648462121,-0.46208978998226574,-0.030009186189844366,NaN,NaN,
0.0,-0.18254608,-0.19610545,0.34263676,0.37885533557199763,-0.4646375970047146,-0.024094953175792425,1022.8346615571893,4640.1632658724175,
0.0,-0.18254608,-0.24680728,0.4892444,0.37460191973234036,-0.4684482425182138,-0.015155013186136783,905.1700092749668,4274.4585610845,
0.0,-0.18254608,-0.2767397,0.66700625,0.37460191973234036,-0.4684482425182138,-0.015155013186136783,NaN,NaN,
0.0,-0.18254608,-0.3555413,0.85393095,0.3667470989840993,-0.4748631203103855,0.0012692383785797483,1088.9932742892313,5463.313595814357,
0.0,-0.12817907,-0.52291834,1.0261949,0.3667470989840993,-0.4748631203103855,0.0012692383785797483,Infinity,Infinity,
0.0,-0.12817907,-0.7190061,1.2326674,0.3483748449139535,-0.48778786417129977,0.02641960651884424,1056.9489106379021,6061.905995089687,
0.0,-0.18498954,-0.8839397,1.4800678,0.3260336300986057,-0.5003770598949688,0.05766193359420297,-625.3114431121334,7056.660841794396,
0.0,-0.18498954,-1.0671993,1.7042553,0.3260336300986057,-0.5003770598949688,0.05766193359420297,NaN,NaN,
0.0,0.10272799,-1.2693957,1.8862932,0.2882472983851811,-0.5165640905657382,0.10037461791641493,9075.103393981106,6257.038505231909,
0.0,0.4368713,-1.39951,2.0432856,0.24118041634386495,-0.5289815959105351,0.14835938315581346,10193.819565470081,5203.685550132055,
0.0,0.76246244,-1.4496009,2.277247,0.24118041634386495,-0.5289815959105351,0.14835938315581346,Infinity,Infinity,
0.0,0.95977193,-1.5210721,2.5008237,0.18228877888814563,-0.5332683786544768,0.20590207873871572,5896.065450948975,6677.03311086416,
0.0,1.0697277,-1.5870457,2.7115722,0.18228877888814563,-0.5332683786544768,0.20590207873871572,Infinity,Infinity,
