Time,GyroX,GyroY,GyroZ,PosX,PosY,PosZ,TorPie,TorThe,
Started:
0.0,-0.32578543,-1.6448927,-4.8198886,1.9155741159085612E-4,-0.09611154216916518,0.5922521113325413,0.0,0.0,
0.0,0.30523837,-2.246595,-4.7887344,-0.0077821203750951876,-0.18833854329775893,0.5696209795304029,18524.98615062272,-1528.0867861821564,
0.0,0.15374379,-1.6198473,-5.182132,-0.026900212043239426,-0.2803757310343149,0.529779063996712,-2282.100134446383,-10694.061131073764,
0.0,-0.21094276,-0.446986,-5.547429,-0.04929468463543172,-0.36852085430516635,0.4709165983686641,-8489.92719622902,-8511.381911430415,
0.0,0.04684237,0.09851668,-5.671435,-0.07641146745137495,-0.4465351229764288,0.39340526203977383,8256.544349672251,-5125.308768244196,
0.0,0.6522098,-0.3321433,-5.891346,-0.07641146745137495,-0.4465351229764288,0.39340526203977383,Infinity,-Infinity,
0.0,1.2019886,-1.6174039,-6.036732,-0.15642699099213977,-0.4968233065778792,0.2978207970246499,16947.409540396486,-8265.008018310944,
0.0,1.4512216,-1.7236943,-5.865079,-0.15642699099213977,-0.4968233065778792,0.2978207970246499,NaN,NaN,
0.0,1.4512216,-0.8177812,-5.571253,-0.23711101862653186,-0.5150931137673835,0.19610578167290163,-2405.936882963886,8419.695187479221,
0.0,1.2832336,0.22740924,-5.528492,-0.23711101862653186,-0.5150931137673835,0.19610578167290163,-Infinity,Infinity,
0.0,1.2832336,0.12722735,-5.8278165,-0.295898985347154,-0.5159577118567583,0.07893958865039263,2414.320709502096,-8587.63916823561,
0.0,1.7597085,-1.2472194,-6.050782,-0.3841434942757936,-0.4591572979970983,-0.04010461459504799,15561.809761754179,-10727.813365578333,
0.0,2.4261625,-3.0902,-5.6818194,-0.3841434942757936,-0.4591572979970983,-0.04010461459504799,NaN,NaN,
0.0,2.595372,-3.0902,-5.226725,-0.4931992350721656,-0.315844396586769,-0.13037200726843398,-920.129421935786,10331.845918134411,
0.0,1.9680135,-1.4897329,-5.3207984,-0.5225948409480061,-0.19255333423767124,-0.22319918077518516,-15404.185600085033,5960.562881822081,
0.0,1.5501817,-0.8269442,-6.2755804,-0.5225948409480061,-0.19255333423767124,-0.22319918077518516,NaN,NaN,
0.0,1.7835323,-1.9405515,-6.9658585,-0.5038473610852053,-0.03948285877765211,-0.3233867177242267,16466.86641520257,-21244.308799270708,
0.0,2.2795548,-3.5953856,-6.681806,-0.5038473610852053,-0.03948285877765211,-0.3233867177242267,NaN,NaN,
0.0,2.872705,-3.9783978,-5.380663,-0.4540817927288121,0.15360632780738373,-0.36085294813808677,-10149.664113177327,19485.30971412894,
0.0,2.872705,-3.1451778,-3.9237492,-0.3736862414514267,0.281047682437977,-0.37599311397468194,-30341.93668455302,31058.20700502184,
0.0,2.0626976,-2.7077982,-3.30983,-0.3736862414514267,0.281047682437977,-0.37599311397468194,-Infinity,Infinity,
0.0,1.771315,-3.5324664,-3.33121,-0.29615179929137614,0.38971578149002817,-0.34700972615234726,-4954.419293443939,6360.427398012752,
0.0,2.161658,-4.328424,-3.181548,-0.29615179929137614,0.38971578149002817,-0.34700972615234726,NaN,NaN,
0.0,2.5849876,-3.5190272,-2.5602982,-0.20745531986843221,0.4762849258611775,-0.30019158593459816,-8975.786530517036,-844.2246224536963,
0.0,1.957629,-2.5312583,-1.4827318,-0.14803764834663077,0.524159747877914,-0.25167725758755205,-37110.472483904334,31324.225218809243,
0.0,1.4561086,-2.3437226,-0.7118199,-0.14803764834663077,0.524159747877914,-0.25167725758755205,-Infinity,Infinity,
0.0,1.1158565,-2.1586304,-0.3110923,-0.12316928419174879,0.5575492989283712,-0.1843044636095504,-14963.102295055212,14012.213957020149,
0.0,1.231921,-1.3724468,0.06581157,-0.12316928419174879,0.5575492989283712,-0.1843044636095504,NaN,NaN,
0.0,1.5904989,-0.7603599,0.508078,-0.11744187546659987,0.5615376658881429,-0.17573526762153968,-8312.406370143435,-5074.482137721872,
0.0,1.4463346,-0.3889538,1.1189432,-0.12601953976827276,0.5592892313870194,-0.17695948649716384,-18540.70323819004,10504.355500826741,
0.0,0.65831846,0.45220768,1.6846045,-0.12601953976827276,0.5592892313870194,-0.17695948649716384,-Infinity,Infinity,
0.0,0.02851641,1.2335043,2.0566213,-0.16101252554560724,0.5370060240697053,-0.21377447307969746,-17597.36801925219,21622.164775441066,
0.0,0.30340576,1.3697273,2.3327324,-0.16101252554560724,0.5370060240697053,-0.21377447307969746,NaN,NaN,
0.0,0.7407853,1.5401587,3.1396856,-0.20510347860971984,0.5009372780333181,-0.2588328324401532,-15816.196214844334,-1069.25803628201,
0.0,0.51781946,2.0099142,4.038879,-0.260067304048357,0.4524138017661003,-0.2961195332071041,-26519.245156537352,19182.18733695809,
0.0,0.29851887,2.6494899,4.7132745,-0.260067304048357,0.4524138017661003,-0.2961195332071041,-Infinity,Infinity,
0.0,0.5831821,3.0355568,5.30337,-0.3250919857708317,0.3813878973465945,-0.32993711697132666,-9265.560919982012,3446.0696312969585,
0.0,1.2306992,3.1009195,5.8116097,-0.3250919857708317,0.3813878973465945,-0.32993711697132666,NaN,NaN,
0.0,1.5978292,3.3464873,6.043128,-0.38256152328357446,0.30801022925172605,-0.34463953370076433,2271.884724668257,-3437.6204404137898,
0.0,1.5978292,4.515683,6.363832,-0.4487477815802706,0.2264190807432488,-0.32765814046410935,-6010.540857833775,7431.250038049222,
0.0,1.793917,5.406325,7.238591,-0.4487477815802706,0.2264190807432488,-0.32765814046410935,NaN,NaN,
0.0,3.0327518,4.93718,8.567224,-0.5340111548809773,0.14429655096953573,-0.2324018512215665,12658.701542242066,16305.28978967378,
0.0,6.8714285,2.951868,9.157319,-0.5340111548809773,0.14429655096953573,-0.2324018512215665,NaN,NaN,
0.0,9.217152,2.8168669,8.36014,-0.5483176562001215,0.2008824447768633,-0.1378187936745418,73520.2996278569,-50193.986179184176,
0.0,10.046706,3.7117846,7.302121,-0.5210069607761426,0.29715524753252454,0.015828275235194405,32830.53955556404,-37362.48776301526,
0.0,10.675287,3.5999963,6.0009785,-0.5210069607761426,0.29715524753252454,0.015828275235194405,Infinity,-Infinity,
0.0,11.28493,2.4668412,4.3913484,-0.40291261160323194,0.42520543720627824,0.129852963737879,27881.326743497426,-50724.278478595734,
0.0,11.178639,2.6287205,3.11464,-0.40291261160323194,0.42520543720627824,0.129852963737879,NaN,NaN,
0.0,10.703386,3.7673733,1.8849683,-0.23959338973120026,0.4644154106796185,0.2948107232286923,-10956.719134117058,-35291.943714309775,
0.0,10.603205,4.9035826,0.5691646,-0.08359624586117231,0.31956704180264356,0.5008878138681915,-6046.001781146582,-39327.392990605855,
0.0,10.134671,4.835777,-0.8883599,-0.08359624586117231,0.31956704180264356,0.5008878138681915,-Infinity,-Infinity,
0.0,9.639259,4.391067,-2.438125,-0.012134666139977292,0.08381103142027177,0.5939936779968046,-24725.834102968343,-48319.2918574294,
0.0,9.904375,4.2927175,-2.4808857,-0.012134666139977292,0.08381103142027177,0.5939936779968046,NaN,NaN,
0.0,9.972792,4.2548437,-1.917057,0.02694421156415499,-0.2343894437577115,0.5516662276488989,7954.433749266496,16409.988609598033,
0.0,9.316723,4.4283295,-2.157738,0.12201481886218579,-0.5035224633956856,0.3026178141554105,-20542.162798322537,-15900.379095163884,
0.0,7.8836327,5.7930026,-3.50775,0.12201481886218579,-0.5035224633956856,0.3026178141554105,-Infinity,-Infinity,
0.0,5.9893394,6.204115,-3.7728658,0.4197957321279295,-0.39050837239328334,-0.17684677828039314,-47488.25090061843,-43359.345530023194,
0.0,5.0376115,4.262785,-2.0380082,0.4197957321279295,-0.39050837239328334,-0.17684677828039314,NaN,NaN,
0.0,5.0376115,2.413696,-0.289712,0.38201528033549204,-0.2393153806387909,-0.3959703306942783,37601.70098829655,36067.50318495914,
0.0,4.2856364,2.4979954,-0.033759467,0.23636567306107137,-0.0767846999434798,-0.5461093361802255,-8177.139092303218,-12614.294358100551,
0.0,2.5245118,2.4979954,-0.4705281,0.23636567306107137,-0.0767846999434798,-0.5461093361802255,-Infinity,-Infinity,
0.0,1.8574469,2.417361,-0.65317684,0.05778421108012186,8.438657630067591E-4,-0.5972104331394856,-15712.984072350622,-19483.688725060812,
0.0,1.7548215,1.8620846,-0.22679289,0.05778421108012186,8.438657630067591E-4,-0.5972104331394856,NaN,NaN,
0.0,1.5605664,1.5823083,0.19409326,-0.07865665810404031,-0.017357700063668317,-0.5945686411127262,7707.172599717334,1573.4478450420531,
0.0,0.7774372,1.7649571,0.23746471,-0.07865665810404031,-0.017357700063668317,-0.5945686411127262,NaN,NaN,
0.0,0.17023715,1.9188951,-0.18647578,-0.17814717295620963,-0.1003957482774463,-0.5640782810087196,-19585.05167728418,-21891.455618278043,
0.0,0.085937746,1.7551832,-0.39416996,-0.21056061283083458,-0.21528923686496432,-0.5189554907934155,-6675.44596030782,-4833.0122449142455,
0.0,0.41152894,1.0777336,0.076196276,-0.21056061283083458,-0.21528923686496432,-0.5189554907934155,Infinity,Infinity,
0.0,0.58501464,0.31842816,0.44699147,-0.22365973199784553,-0.2419797732414296,-0.5014201254785335,12196.44700278714,9167.455097027449,
0.0,0.3907595,0.33614326,0.39323536,-0.23100895712932015,-0.26848332988429774,-0.48430526727519013,-3736.1745221085484,-5955.1055511068425,
0.0,0.11464842,0.7325948,0.02182927,-0.23100895712932015,-0.26848332988429774,-0.48430526727519013,-Infinity,-Infinity,
0.0,-0.019741943,0.668454,0.02182927,-0.21863539181755043,-0.3158516015014728,-0.4609081902982102,-1481.4056209441067,-3721.1048274286236,
0.0,0.067611784,0.25734165,0.02182927,-0.21863539181755043,-0.3158516015014728,-0.4609081902982102,NaN,NaN,
0.0,0.14030474,-0.14582942,0.50196934,-0.23036886270232745,-0.30563359450689737,-0.46208042764897517,14079.58004822758,7366.48108553568,
0.0,0.14030474,-0.26494816,0.51479757,-0.23036886270232745,-0.30563359450689737,-0.46208042764897517,NaN,NaN,
0.0,-0.20727757,-0.0016652187,0.42805466,-0.2333632980578879,-0.30263729982722726,-0.46254974271213295,-6276.080651755571,-10573.105263871037,
0.0,-0.4143609,0.122340426,0.23685384,-0.2333632980578879,-0.30263729982722726,-0.46254974271213295,-Infinity,-Infinity,
