Time,GyroX,GyroY,GyroZ,PosX,PosY,PosZ,TorPie,TorThe,
Started:
0.0,-0.5780727,-0.24356785,-0.81627786,0.0,0.0,0.6000000238418579,0.0,0.0,
0.0,-0.8279167,-0.2814415,-0.81627786,0.0,0.0,0.6000000238418579,NaN,NaN,
0.0,-0.9128269,-0.38956463,-1.1296518,0.0,0.0,0.6000000238418579,NaN,NaN,
0.0,-0.9128269,-0.4518729,-1.2151729,7.253761445021523E-4,-0.02416578114582924,0.5995127333604274,38.64318529915235,-2548.434485189668,
0.0,-0.99712634,-0.27288938,-1.2909201,7.253761445021523E-4,-0.02416578114582924,0.5995127333604274,NaN,NaN,
0.0,-1.2237573,0.050869193,-1.3636131,0.0036127448281545143,-0.05114430746474788,0.5978053500086696,-6724.367241638405,-2075.3467291322168,
0.0,-1.2237573,0.3251477,-1.5529814,0.0036127448281545143,-0.05114430746474788,0.5978053500086696,NaN,NaN,
0.0,-1.0869236,0.45465112,-1.8388662,0.009602027870316875,-0.08820806275083999,0.593403039541214,4062.6174892110944,-8512.678102661323,
0.0,-0.9549766,0.4216644,-2.111923,0.018858215432433507,-0.13034428808182313,0.5853672034589713,3802.044748796394,-8073.976902544251,
0.0,-0.9549766,0.63546723,-2.3409975,0.018858215432433507,-0.13034428808182313,0.5853672034589713,NaN,NaN,
0.0,-0.9549766,0.87431556,-2.325115,0.03319412738733382,-0.1768631629243158,0.5723788955907009,21.42812067173941,472.8498691816111,
0.0,-0.830971,0.9329586,-2.401473,0.03319412738733382,-0.1768631629243158,0.5723788955907009,NaN,NaN,
0.0,-0.75461286,1.1168292,-2.4943247,0.052376298924717346,-0.22534251226961097,0.5536041041079798,2039.1078292697903,-2569.6040794916107,
0.0,-0.75461286,1.4784613,-2.4759989,0.07851357423929695,-0.2708275059502569,0.5296112813103249,72.08286238834364,541.3738048997919,
0.0,-0.4882756,1.4882351,-2.4729443,0.07851357423929695,-0.2708275059502569,0.5296112813103249,Infinity,Infinity,
0.0,-0.2365991,1.3459035,-2.5059311,0.10469414955468057,-0.31176932546495745,0.5018356816313261,7209.044326326288,356.95752701738115,
0.0,-0.11076087,1.2438891,-2.5181484,0.1332403555075992,-0.3471191848928672,0.4709090227992559,3581.280040664141,460.35727264642406,
0.0,-0.11076087,1.1308789,-2.5737371,0.1332403555075992,-0.3471191848928672,0.4709090227992559,NaN,NaN,
0.0,-0.038678765,1.030697,-2.6177194,0.1638407131086848,-0.3778110590647827,0.43636573305727727,1750.1865812373826,-729.2737240820036,
0.0,0.07494217,0.97266483,-2.6397107,0.1638407131086848,-0.3778110590647827,0.43636573305727727,NaN,NaN,
0.0,0.19711521,0.9555606,-2.6134434,0.19342887418656574,-0.40267713168441516,0.40054516207234353,3714.013045198262,1777.9530429798913,
0.0,0.25820175,0.9873256,-2.5664067,0.19342887418656574,-0.40267713168441516,0.40054516207234353,Infinity,Infinity,
0.0,0.25820175,0.9873256,-2.5260897,0.22389846940831562,-0.4203131667289887,0.3649744455178923,376.8759836047339,1140.9064885148202,
0.0,0.13358523,0.97755176,-2.4650033,0.25751024037132353,-0.43054275088568844,0.3291222331808006,-2858.934634165855,429.07342108505884,
0.0,0.06822265,0.9806061,-2.3788712,0.25751024037132353,-0.43054275088568844,0.3291222331808006,NaN,NaN,
0.0,0.119535334,0.9702214,-2.3086216,0.29112038491270864,-0.43343235407222175,0.2956101225295213,2202.747663073718,2514.2862277455624,
0.0,0.23498887,0.94395417,-2.2420373,0.29112038491270864,-0.43343235407222175,0.2956101225295213,Infinity,Infinity,
0.0,0.35716194,0.8956958,-2.0557234,0.31836119384991207,-0.432143925908903,0.26813766270468103,5568.75791650549,6548.697904436136,
0.0,0.43962872,0.8755373,-1.8797942,0.3427166345475143,-0.42709695560842836,0.24522138472137317,4470.995032931819,5790.454593623452,
0.0,0.43962872,0.9525063,-1.7368518,0.3427166345475143,-0.42709695560842836,0.24522138472137317,NaN,NaN,
0.0,0.43962872,1.0649055,-1.595131,0.3665865930704554,-0.41562528782716196,0.22993459615685313,1948.7512386030828,3747.16349323647,
0.0,0.51109993,1.0856749,-1.4766232,0.3882919155244179,-0.40124704473226414,0.21961381113726153,3595.2846756919794,4122.923060689741,
0.0,0.66198367,1.0111494,-1.4466908,0.3882919155244179,-0.40124704473226414,0.21961381113726153,Infinity,Infinity,
0.0,0.8244738,0.8089529,-1.4711254,0.40226079377401447,-0.3915510440328822,0.21183498842091658,3769.330721242691,1879.3654428946143,
0.0,0.8244738,0.554833,-1.4631841,0.40226079377401447,-0.3915510440328822,0.21183498842091658,NaN,NaN,
0.0,0.75178087,0.39051026,-1.4057628,0.41193336438681466,-0.3871105962110307,0.20113756043148726,-936.2590362397929,309.43487938355685,
0.0,0.6320513,0.26833722,-1.3245177,0.41193336438681466,-0.3871105962110307,0.20113756043148726,NaN,NaN,
0.0,0.53553456,0.16510099,-1.2102859,0.41984083874000216,-0.3846706863089309,0.18910886238073982,-620.838261210581,1348.8841634744433,
0.0,0.39320296,0.0044434336,-1.0972759,0.4263970536534654,-0.38396472207410676,0.1753758063372134,-1795.0110160246643,589.9281764600998,
0.0,0.31989914,-0.07008212,-0.9732702,0.4263970536534654,-0.38396472207410676,0.1753758063372134,NaN,NaN,
0.0,0.31989914,-0.11650788,-0.86820143,0.4297668500392445,-0.38573911824734497,0.1628060682878141,1658.0510895354626,2656.286820337062,
0.0,0.31989914,-0.21791151,-0.70815474,0.4297668500392445,-0.38573911824734497,0.1628060682878141,NaN,NaN,
0.0,0.25270393,-0.26678073,-0.4656412,0.42763302770313916,-0.39173940583451977,0.1538514223011724,2063.7665615583574,5119.9646826631415,
0.0,0.14396994,-0.2783872,-0.18647578,0.42368877231577107,-0.39816040681098214,0.14817605498830774,1495.6953097189235,5471.778572908713,
0.0,0.08166169,-0.2600612,0.06275724,0.42368877231577107,-0.39816040681098214,0.14817605498830774,NaN,NaN,
0.0,0.08166169,-0.30831957,0.37185505,0.41438074151487714,-0.40686154794053864,0.15083869025962598,4651.997701985402,7950.898437670359,
0.0,-0.08632626,-0.3113739,0.6290293,0.41438074151487714,-0.40686154794053864,0.15083869025962598,NaN,NaN,
0.0,-0.23965342,-0.2515091,0.8721537,0.4051693341719053,-0.4127033177329064,0.1597304316314728,-357.18183488034236,4010.2818498486813,
0.0,-0.35510695,-0.23257229,1.0920652,0.3955648576539742,-0.4171935277316463,0.17169167836049995,219.77317602827551,4020.639871542967,
0.0,-0.35510695,-0.29121533,1.2631074,0.3955648576539742,-0.4171935277316463,0.17169167836049995,NaN,NaN,
0.0,-0.268975,-0.29121533,1.4353715,0.38023100517001873,-0.42358369725933087,0.18973998717651178,4725.012888431671,5735.312339792898,
0.0,-0.16696046,-0.723708,1.6693329,0.38023100517001873,-0.42358369725933087,0.18973998717651178,Infinity,Infinity,
0.0,-0.0979327,-0.9937104,1.9484982,0.34666658378472426,-0.44201057969779095,0.21082920986543027,5602.209195794634,8349.269759086264,
0.0,0.029738141,-1.2527173,2.3058546,0.3033176326281681,-0.45953245952740385,0.23838699836142196,7881.940794474001,11268.622388626565,
0.0,0.24598444,-1.811659,2.8006554,0.3033176326281681,-0.45953245952740385,0.23838699836142196,Infinity,Infinity,
0.0,0.24598444,-2.3247857,3.1433506,0.23252778691156067,-0.479006761894762,0.27655628538027605,3501.916209635278,9593.970950664469,
0.0,0.16718282,-2.6656485,3.4310682,0.23252778691156067,-0.479006761894762,0.27655628538027605,NaN,NaN,
0.0,0.07005525,-2.727346,3.7468855,0.1583007685238781,-0.4777354028464323,0.32666462949351704,-392.7176100767653,8359.564545950958,
0.0,-0.05333953,-2.5330908,3.9722948,0.09881837301736039,-0.4506963091502746,0.3835463396810769,-2462.7380558286136,5982.143731091491,
0.0,-0.05333953,-2.504991,4.1482244,0.09881837301736039,-0.4506963091502746,0.3835463396810769,NaN,NaN,
0.0,0.054783616,-2.5532494,4.199537,0.051588743108503435,-0.4017326235941658,0.4426618679476054,3344.004837272049,1805.901491381054,
0.0,0.29546455,-2.6332726,4.3180447,0.051588743108503435,-0.4017326235941658,0.4426618679476054,Infinity,Infinity,
0.0,0.48238927,-2.7823238,4.593545,0.01447796090838144,-0.3304684091405574,0.5005807105934812,5525.074984319281,8179.462354547869,
0.0,0.7731611,-3.1244085,4.8574386,-0.006173890122219132,-0.24256376389067769,0.5487483322418177,7746.468204182285,6862.059651209156,
0.0,1.1830517,-3.7890298,5.12683,-0.006173890122219132,-0.24256376389067769,0.5487483322418177,NaN,NaN,
0.0,1.7548215,-4.457927,5.3546824,-0.01422199644373402,-0.1437488175944289,0.5823521622417042,14721.87443645597,2182.020947564477,
0.0,2.2398486,-4.789627,5.5031233,-0.01422199644373402,-0.1437488175944289,0.5823521622417042,NaN,NaN,
0.0,2.7926817,-4.832388,5.6228523,-0.008632026087239286,-0.06054428506155249,0.5968751178280468,13567.57083810787,-3495.1324780466475,
0.0,3.3015325,-4.6436305,5.6839395,-0.0012902289393496487,-0.010054581439276131,0.5999143849847202,11707.427593868197,-6759.747079313226,
0.0,3.6448386,-4.363243,5.764573,-0.0012902289393496487,-0.010054581439276131,0.5999143849847202,NaN,NaN,
0.0,3.9710407,-4.000389,5.7401385,1.9406614793238185E-4,0.0028366897504348183,0.5999932867456269,7834.5660030223735,-6904.063126539354,
0.0,4.219052,-3.448778,5.6442327,1.9406614793238185E-4,0.0028366897504348183,0.5999932867456269,Infinity,-Infinity,
0.0,4.331451,-2.9454248,5.7358627,2.129602514327339E-4,-0.010464000816805635,0.5999087330128369,327.45148155444537,-547.6144966644961,
0.0,4.331451,-2.6974137,5.997924,0.006756609147678278,-0.04334951403206581,0.5983938472914301,-6125.149451845613,4845.524956862862,
